turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF3,2018-07-09 03:00:00,2.7777,40.1174,-1.7899,-2.1242,2.2553,44.0861,-1.5691,-1.6200,3.1195,39.3283,-1.9771,-2.4130,3.2621,40.9689,-2.1388,-2.4631
KWF3,2018-07-09 06:00:00,2.2480,86.8211,-2.2445,-0.1247,2.0541,94.1258,-2.0488,0.1478,2.2670,74.8601,-2.1883,-0.5921,1.6171,93.9070,-1.6134,0.1102
KWF3,2018-07-09 09:00:00,2.5139,2.2659,-0.0994,-2.5120,2.3763,1.3831,-0.0574,-2.3756,2.4817,2.3909,-0.1035,-2.4796,2.5354,0.4300,-0.0190,-2.5354
KWF3,2018-07-09 12:00:00,3.0265,351.7974,0.4318,-2.9956,3.0749,2.5396,-0.1362,-3.0719,2.9992,338.7583,1.0866,-2.7954,3.0046,341.6880,0.9440,-2.8524
KWF3,2018-07-09 15:00:00,4.9575,20.0781,-1.7019,-4.6562,4.8701,23.9688,-1.9784,-4.4502,5.1904,18.4688,-1.6443,-4.9231,4.8491,17.3750,-1.4481,-4.6279
KWF3,2018-07-09 18:00:00,6.5829,62.8208,-5.8561,-3.0069,6.3574,65.9536,-5.8056,-2.5905,6.7826,60.8051,-5.9210,-3.3084,6.4638,65.0395,-5.8601,-2.7277
KWF3,2018-07-09 21:00:00,5.0324,65.7032,-4.5866,-2.0706,4.7311,68.9220,-4.4146,-1.7015,5.2692,64.0235,-4.7369,-2.3079,5.1471,68.3751,-4.7849,-1.8969
KWF3,2018-07-10 00:00:00,5.1145,71.9141,-4.8618,-1.5878,4.8255,74.9063,-4.6590,-1.2565,5.3650,69.4610,-5.0240,-1.8823,5.3665,74.8204,-5.1792,-1.4052
KWF3,2018-07-10 03:00:00,3.1400,357.4297,0.1408,-3.1368,3.2215,3.3282,-0.1870,-3.2161,2.9315,353.3751,0.3382,-2.9119,2.8069,355.9454,0.1985,-2.7999
KWF3,2018-07-10 06:00:00,4.4547,4.2969,-0.3338,-4.4421,4.2032,2.1094,-0.1547,-4.2003,4.4854,7.0469,-0.5503,-4.4515,4.3477,9.9922,-0.7544,-4.2818
KWF3,2018-07-10 09:00:00,3.9827,23.0864,-1.5617,-3.6637,3.7971,22.1489,-1.4316,-3.5169,4.0154,24.9536,-1.6940,-3.6406,3.9734,24.3286,-1.6369,-3.6206
KWF3,2018-07-10 12:00:00,3.7772,23.9457,-1.5330,-3.4521,3.6766,23.3832,-1.4592,-3.3746,3.7254,25.7661,-1.6194,-3.3550,3.8358,26.9848,-1.7405,-3.4182
KWF3,2018-07-10 15:00:00,3.0586,29.9611,-1.5275,-2.6499,2.9571,30.4924,-1.5005,-2.5481,3.0752,30.6330,-1.5669,-2.6461,3.1490,34.5783,-1.7871,-2.5927
KWF3,2018-07-10 18:00:00,3.4892,47.1953,-2.5599,-2.3709,3.3954,50.1563,-2.6070,-2.1754,3.5097,45.6719,-2.5106,-2.4524,3.3974,47.4531,-2.5029,-2.2973
KWF3,2018-07-10 21:00:00,4.8120,54.4611,-3.9156,-2.7970,4.7002,55.7267,-3.8840,-2.6469,4.8447,56.6251,-4.0458,-2.6651,4.7924,57.3908,-4.0370,-2.5827
KWF3,2018-07-11 00:00:00,4.1061,44.5627,-2.8812,-2.9255,3.8619,46.8283,-2.8165,-2.6423,4.1906,44.9065,-2.9583,-2.9680,4.1066,48.6877,-3.0845,-2.7110
KWF3,2018-07-11 03:00:00,2.7739,35.4531,-1.6089,-2.2596,2.6411,36.6484,-1.5765,-2.1190,2.7456,37.1563,-1.6583,-2.1882,2.6303,34.4219,-1.4869,-2.1697
KWF3,2018-07-11 06:00:00,1.9374,23.9377,-0.7861,-1.7708,1.7685,25.9299,-0.7733,-1.5904,1.9228,22.7346,-0.7431,-1.7734,1.8954,36.6408,-1.1312,-1.5209
KWF3,2018-07-11 09:00:00,1.6893,46.9610,-1.2347,-1.1530,1.6063,48.5938,-1.2048,-1.0624,1.6796,48.3751,-1.2555,-1.1157,1.7206,53.2657,-1.3789,-1.0291
KWF3,2018-07-11 12:00:00,2.6475,65.4222,-2.4076,-1.1012,2.6694,66.8128,-2.4538,-1.0511,2.5879,66.6644,-2.3762,-1.0251,2.6045,67.2503,-2.4019,-1.0072
KWF3,2018-07-11 15:00:00,1.8883,61.4376,-1.6585,-0.9028,1.8664,65.5782,-1.6994,-0.7716,1.8732,61.2579,-1.6424,-0.9008,2.0900,71.0469,-1.9767,-0.6788
KWF3,2018-07-11 18:00:00,3.5084,83.1016,-3.4830,-0.4214,3.5172,84.5626,-3.5013,-0.3333,3.5318,82.5782,-3.5022,-0.4562,2.8741,78.9454,-2.8208,-0.5511
KWF3,2018-07-11 21:00:00,4.6048,76.0706,-4.4694,-1.1085,4.6341,76.8284,-4.5122,-1.0560,4.5799,74.9924,-4.4237,-1.1859,4.8103,81.5549,-4.7582,-0.7065
KWF3,2018-07-12 00:00:00,3.3439,76.0157,-3.2448,-0.8081,3.2638,82.6407,-3.2370,-0.4181,3.4743,70.9297,-3.2836,-1.1351,3.5519,81.5626,-3.5135,-0.5212
KWF3,2018-07-12 03:00:00,1.3778,62.3750,-1.2208,-0.6389,1.3778,73.1094,-1.3184,-0.4003,1.3583,54.2266,-1.1020,-0.7940,1.4667,73.9844,-1.4098,-0.4047
KWF3,2018-07-12 06:00:00,2.6548,42.1487,-1.7815,-1.9683,2.5577,43.8987,-1.7734,-1.8430,2.6197,42.5393,-1.7711,-1.9302,2.5108,44.8987,-1.7722,-1.7785
KWF3,2018-07-12 09:00:00,2.2554,33.6954,-1.2512,-1.8765,2.1309,35.7970,-1.2464,-1.7283,2.2466,33.1485,-1.2285,-1.8810,2.1626,35.5001,-1.2558,-1.7606
KWF3,2018-07-12 12:00:00,2.5313,43.8831,-1.7547,-1.8245,2.5767,41.8987,-1.7208,-1.9179,2.5509,46.5862,-1.8530,-1.7531,2.5592,44.1175,-1.7815,-1.8373
KWF3,2018-07-12 15:00:00,2.8938,52.0626,-2.2823,-1.7791,2.8318,53.8751,-2.2873,-1.6695,2.9470,50.6642,-2.2793,-1.8680,2.7746,53.9689,-2.2438,-1.6321
KWF3,2018-07-12 18:00:00,4.5664,63.0625,-4.0710,-2.0687,4.8438,64.1641,-4.3596,-2.1109,4.1299,63.9609,-3.7107,-1.8130,3.9170,50.5156,-3.0231,-2.4907
KWF3,2018-07-12 21:00:00,4.9306,79.0627,-4.8410,-0.9355,4.7406,83.4220,-4.7094,-0.5431,5.1146,74.9923,-4.9402,-1.3244,5.0961,82.0236,-5.0468,-0.7072
KWF3,2018-07-13 00:00:00,3.6794,73.4146,-3.5264,-1.0503,3.5691,77.2427,-3.4810,-0.7881,3.7634,70.4927,-3.5474,-1.2567,3.9627,79.0865,-3.8910,-0.7502
KWF3,2018-07-13 03:00:00,3.3932,92.5704,-3.3898,0.1522,3.3761,96.2970,-3.3558,0.3703,3.3649,89.0001,-3.3644,-0.0587,3.6125,95.5001,-3.5958,0.3462
KWF3,2018-07-13 06:00:00,3.9987,93.0862,-3.9929,0.2153,3.9851,97.5393,-3.9506,0.5229,3.9480,88.3831,-3.9464,-0.1114,3.9973,94.5706,-3.9846,0.3185
KWF3,2018-07-13 09:00:00,4.0023,94.6954,-3.9889,0.3276,4.1229,94.4689,-4.1104,0.3212,3.8378,93.2345,-3.8316,0.2165,4.0482,96.6329,-4.0211,0.4676
KWF3,2018-07-13 12:00:00,4.0594,86.9379,-4.0536,-0.2168,4.1360,86.0238,-4.1261,-0.2868,3.9139,88.3519,-3.9123,-0.1126,3.9168,88.7816,-3.9159,-0.0833
KWF3,2018-07-13 15:00:00,5.2369,78.3125,-5.1283,-1.0609,5.4962,73.7578,-5.2768,-1.5373,4.4401,89.8594,-4.4400,-0.0109,4.4347,86.7344,-4.4275,-0.2526
KWF3,2018-07-13 18:00:00,3.6872,226.3907,2.6698,2.5432,3.3757,225.1329,2.3925,2.3815,3.4919,224.9767,2.4682,2.4702,3.1379,221.5939,2.0831,2.3468
KWF3,2018-07-13 21:00:00,3.0562,100.5469,-3.0046,0.5594,3.3047,104.6641,-3.1971,0.8366,2.8726,89.4688,-2.8725,-0.0266,3.1016,91.7969,-3.1001,0.0973
KWF3,2018-07-14 00:00:00,3.2380,116.4221,-2.8998,1.4408,3.4070,120.7502,-2.9280,1.7420,2.9885,108.9455,-2.8266,0.9703,3.0539,113.5314,-2.8000,1.2193
KWF3,2018-07-14 03:00:00,3.7878,154.4298,-1.6349,3.4168,3.8532,153.3127,-1.7305,3.4427,3.5016,155.3673,-1.4595,3.1830,3.7272,159.6173,-1.2981,3.4938
KWF3,2018-07-14 06:00:00,2.5288,207.9934,1.1870,2.2330,2.5806,213.6809,1.4311,2.1474,2.3892,201.9153,0.8917,2.2165,2.1851,225.4778,1.5579,1.5322
KWF3,2018-07-14 09:00:00,2.0863,228.8757,1.5715,1.3721,2.1541,226.6882,1.5674,1.4777,1.9676,235.3913,1.6194,1.1175,2.0413,231.1725,1.5903,1.2799
KWF3,2018-07-14 12:00:00,3.0846,216.3211,1.8270,2.4853,3.2618,221.9304,2.1796,2.4266,2.9835,209.4773,1.4681,2.5973,3.1705,220.6336,2.0647,2.4061
KWF3,2018-07-14 15:00:00,4.4662,238.3127,3.8004,2.3460,4.5219,239.5627,3.8987,2.2908,4.3188,236.2736,3.5919,2.3979,4.5775,243.6877,4.1033,2.0291
KWF3,2018-07-14 18:00:00,3.5326,256.9065,3.4408,0.8003,3.5131,247.4846,3.2453,1.3453,3.5995,267.2268,3.5953,0.1742,3.5927,250.8753,3.3944,1.1771
KWF3,2018-07-14 21:00:00,5.3812,256.6096,5.2349,1.2462,5.2020,251.9612,4.9463,1.6109,5.4530,261.3675,5.3912,0.8185,5.6366,253.8518,5.4142,1.5677
KWF3,2018-07-15 00:00:00,5.0826,253.0705,4.8623,1.4800,5.0596,248.5236,4.7083,1.8524,4.8506,257.0939,4.7281,1.0834,4.8819,248.9220,4.5552,1.7557
KWF3,2018-07-15 03:00:00,5.8666,285.0085,5.6665,-1.5192,5.8178,279.0007,5.7461,-0.9102,5.7030,289.3913,5.3795,-1.8935,5.8280,283.7350,5.6614,-1.3838
KWF3,2018-07-15 06:00:00,4.2513,299.0939,3.7149,-2.0672,4.0648,292.9845,3.7421,-1.5872,4.1644,302.5470,3.5104,-2.2404,3.8197,296.1798,3.4278,-1.6852
KWF3,2018-07-15 09:00:00,2.6977,264.2580,2.6842,0.2699,2.7788,265.8830,2.7716,0.1995,2.5942,264.9767,2.5842,0.2271,2.7671,263.5392,2.7495,0.3114
KWF3,2018-07-15 12:00:00,3.2310,232.1488,2.5512,1.9826,3.3326,227.8285,2.4699,2.2373,3.0743,237.7817,2.6009,1.6390,3.4415,232.7348,2.7389,2.0838
KWF3,2018-07-15 15:00:00,3.9830,258.3752,3.9013,0.8026,3.6241,250.7268,3.4210,1.1962,4.3624,265.9768,4.3517,0.3061,3.6432,248.8596,3.3980,1.3139
KWF3,2018-07-15 18:00:00,5.5507,273.4688,5.5405,-0.3358,5.9140,269.6563,5.9139,0.0355,5.0375,273.1173,5.0301,-0.2739,5.3271,274.0313,5.3139,-0.3745
KWF3,2018-07-15 21:00:00,3.9855,214.2975,2.2458,3.2925,2.7575,216.2350,1.6299,2.2242,4.9801,220.3366,3.2235,3.7961,4.6862,209.0553,2.2759,4.0964
KWF3,2018-07-16 00:00:00,4.9216,265.5861,4.9070,0.3788,4.7199,264.5939,4.6989,0.4447,4.9206,267.1096,4.9143,0.2481,4.8615,263.1564,4.8269,0.5793
KWF3,2018-07-16 03:00:00,4.7951,283.6329,4.6600,-1.1302,4.5675,280.3282,4.4935,-0.8189,4.7423,286.2188,4.5536,-1.3246,4.6945,281.5938,4.5987,-0.9435
KWF3,2018-07-16 06:00:00,4.0763,273.0862,4.0704,-0.2195,4.0426,269.7894,4.0426,0.0149,3.5187,273.4769,3.5122,-0.2134,4.1739,268.7347,4.1729,0.0922
KWF3,2018-07-16 09:00:00,2.8291,257.1957,2.7588,0.6270,2.8491,253.1254,2.7265,0.8270,2.7813,262.7817,2.7592,0.3495,2.8496,255.1254,2.7541,0.7315
KWF3,2018-07-16 12:00:00,3.4957,235.6250,2.8852,1.9737,3.4693,232.5000,2.7524,2.1120,3.4766,240.3906,3.0226,1.7177,3.6949,232.7344,2.9405,2.2373
KWF3,2018-07-16 15:00:00,4.3682,241.0861,3.8237,2.1120,4.5923,238.3205,3.9081,2.4117,4.0928,246.1017,3.7419,1.6581,4.0123,233.5314,3.2266,2.3848
KWF3,2018-07-16 18:00:00,5.7347,258.1641,5.6127,1.1762,5.7523,257.1953,5.6092,1.2749,5.7278,260.4141,5.6479,0.9538,6.0374,258.4453,5.9151,1.2093
KWF3,2018-07-16 21:00:00,4.1823,253.9455,4.0192,1.1566,3.9152,255.1330,3.7842,1.0046,4.3679,253.1721,4.1808,1.2645,4.1867,245.6877,3.8154,1.7237
KWF3,2018-07-17 00:00:00,5.4580,295.4376,4.9289,-2.3444,5.5376,292.1173,5.1301,-2.0849,5.3203,298.4845,4.6763,-2.5374,5.5650,296.4532,4.9823,-2.4790
KWF3,2018-07-17 03:00:00,6.6735,260.6332,6.5845,1.0861,6.6354,258.9770,6.5130,1.2687,6.6027,262.1879,6.5414,0.8975,6.5465,259.8442,6.4440,1.1543
KWF3,2018-07-17 06:00:00,4.0190,255.6570,3.8937,0.9956,3.8422,254.0476,3.6943,1.0560,4.0478,257.0320,3.9446,0.9084,3.9409,251.8757,3.7453,1.2259
KWF3,2018-07-17 09:00:00,4.1609,255.3204,4.0251,1.0544,4.0911,256.4532,3.9773,0.9583,4.1487,255.7266,4.0206,1.0229,4.1121,255.0626,3.9731,1.0599
KWF3,2018-07-17 12:00:00,4.0055,253.1095,3.8327,1.1638,4.0490,256.8595,3.9430,0.9205,3.9845,254.9767,3.8484,1.0328,4.0426,253.3360,3.8729,1.1593
KWF3,2018-07-17 15:00:00,7.0825,222.0706,4.7456,5.2575,6.8306,230.4143,5.2641,4.3526,6.7090,222.4065,4.5244,4.9538,6.9985,228.3987,5.2334,4.6466
KWF3,2018-07-17 18:00:00,4.1275,259.3907,4.0569,0.7599,4.0401,259.0703,3.9668,0.7660,4.1695,261.3828,4.1224,0.6247,4.1680,256.8438,4.0586,0.9487
KWF3,2018-07-17 21:00:00,1.2269,245.1642,1.1134,0.5153,1.3197,252.4923,1.2585,0.3970,1.3016,240.3126,1.1308,0.6446,2.2577,249.9376,2.1207,0.7745
KWF3,2018-07-18 00:00:00,4.6095,239.0392,3.9527,2.3714,4.5802,236.6954,3.8280,2.5149,4.5910,242.2735,4.0638,2.1359,4.7218,243.3907,4.2217,2.1149
KWF3,2018-07-18 03:00:00,2.9724,303.3516,2.4829,-1.6342,2.1907,329.3360,1.1173,-1.8844,3.5535,289.8829,3.3416,-1.2085,2.8259,295.8126,2.5440,-1.2305
KWF3,2018-07-18 06:00:00,2.0212,263.9456,2.0099,0.2132,2.1042,250.1722,1.9794,0.7137,1.8273,274.4925,1.8217,-0.1431,1.6647,255.8207,1.6140,0.4078
KWF3,2018-07-18 09:00:00,2.6447,210.7270,1.3513,2.2735,2.7302,209.3598,1.3386,2.3795,2.4607,214.8364,1.4056,2.0197,2.5832,213.5004,1.4258,2.1541
KWF3,2018-07-18 12:00:00,3.4844,216.6101,2.0780,2.7970,3.3843,215.3054,1.9559,2.7619,3.2510,219.4460,2.0655,2.5105,3.6065,214.7429,2.0553,2.9635
KWF3,2018-07-18 15:00:00,2.7875,221.8281,1.8590,2.0771,2.5643,219.1328,1.6184,1.9891,2.8041,224.5000,1.9654,2.0000,3.0526,218.2812,1.8912,2.3962
KWF3,2018-07-18 18:00:00,3.0596,319.8907,1.9711,-2.3400,4.0581,312.8751,2.9739,-2.7611,1.3174,332.4219,0.6099,-1.1677,4.1172,327.6407,2.2036,-3.4778
KWF3,2018-07-18 21:00:00,2.0815,326.1956,1.1581,-1.7296,2.1851,340.9768,0.7122,-2.0657,2.1025,309.6174,1.6196,-1.3407,1.5972,290.9612,1.4915,-0.5714
KWF3,2018-07-19 00:00:00,3.3748,285.0706,3.2587,-0.8775,3.6106,280.9925,3.5444,-0.6885,3.0784,287.6097,2.9341,-0.9313,3.1912,279.4222,3.1481,-0.5224
KWF3,2018-07-19 03:00:00,2.3501,261.2344,2.3226,0.3581,2.4175,250.2188,2.2748,0.8181,2.2856,270.4297,2.2856,-0.0171,2.7485,250.5781,2.5921,0.9139
KWF3,2018-07-19 06:00:00,1.1045,17.6565,-0.3350,-1.0525,1.2642,358.5315,0.0324,-1.2638,0.7095,54.7346,-0.5793,-0.4097,1.3809,354.1174,0.1415,-1.3736
KWF3,2018-07-19 09:00:00,0.9454,225.3673,0.6728,0.6642,1.0143,246.5470,0.9305,0.4037,1.0719,197.2033,0.3170,1.0239,0.9523,247.8830,0.8822,0.3585
KWF3,2018-07-19 12:00:00,0.9294,188.1564,0.1319,0.9200,1.5535,201.6642,0.5735,1.4437,0.6013,155.6721,-0.2477,0.5479,0.8137,234.2502,0.6604,0.4754
KWF3,2018-07-19 15:00:00,0.7569,202.7501,0.2927,0.6980,1.6593,194.2501,0.4084,1.6082,0.2872,277.9220,0.2845,-0.0396,0.4933,195.7423,0.1338,0.4748
KWF3,2018-07-19 18:00:00,0.3398,198.7031,0.1090,0.3218,1.3378,181.6484,0.0385,1.3373,0.7568,343.6953,0.2125,-0.7263,1.0439,202.9219,0.4066,0.9615
KWF3,2018-07-19 21:00:00,1.2955,229.7892,0.9894,0.8364,1.6110,205.0392,0.6818,1.4596,1.3639,265.5392,1.3598,0.1061,1.4928,210.5939,0.7598,1.2850
KWF3,2018-07-20 00:00:00,3.5678,160.9620,-1.1638,3.3727,3.8203,166.4386,-0.8958,3.7137,3.0859,154.9776,-1.3052,2.7963,3.5527,162.8136,-1.0498,3.3940
KWF3,2018-07-20 03:00:00,2.1937,167.4297,-0.4774,2.1412,1.4501,169.4453,-0.2656,1.4256,2.5907,161.6719,-0.8147,2.4593,0.6356,124.4844,-0.5239,0.3599
KWF3,2018-07-20 06:00:00,1.3749,287.5317,1.3111,-0.4142,1.3637,285.6255,1.3133,-0.3673,1.4252,290.3755,1.3360,-0.4962,2.3871,316.5630,1.6413,-1.7334
KWF3,2018-07-20 09:00:00,1.7800,318.8442,1.1714,-1.3402,1.6218,313.1724,1.1828,-1.1096,1.8415,323.2271,1.1024,-1.4751,1.8298,318.6802,1.2081,-1.3742
KWF3,2018-07-20 12:00:00,1.5903,240.0783,1.3783,0.7933,2.0410,221.7970,1.3603,1.5216,1.3740,266.7189,1.3718,0.0786,1.4033,239.6486,1.2110,0.7091
KWF3,2018-07-20 15:00:00,3.0108,173.3753,-0.3473,2.9907,2.1456,175.7972,-0.1572,2.1398,3.2432,179.1409,-0.0486,3.2429,1.4649,184.8206,0.1231,1.4597
KWF3,2018-07-20 18:00:00,4.5658,320.0235,2.9334,-3.4988,6.3598,320.9532,4.0064,-4.9392,1.7050,297.0313,1.5187,-0.7749,6.8324,324.1016,4.0062,-5.5347
KWF3,2018-07-20 21:00:00,5.1530,344.7273,1.3574,-4.9710,4.7067,339.9695,1.6122,-4.4220,5.3732,348.3991,1.0805,-5.2635,4.8259,342.8132,1.4260,-4.6104
KWF3,2018-07-21 00:00:00,1.7674,29.5860,-0.8726,-1.5370,1.1951,36.0078,-0.7026,-0.9668,2.0877,27.9063,-0.9771,-1.8449,1.4593,33.4219,-0.8038,-1.2180
KWF3,2018-07-21 03:00:00,0.8338,278.8286,0.8239,-0.1280,1.2263,288.1489,1.1653,-0.3820,0.4280,281.6567,0.4192,-0.0865,1.2761,299.7896,1.1075,-0.6340
KWF3,2018-07-21 06:00:00,2.2807,4.6569,-0.1852,-2.2732,2.3832,0.4225,-0.0176,-2.3832,1.9174,11.1100,-0.3695,-1.8815,2.5131,6.4928,-0.2842,-2.4970
KWF3,2018-07-21 09:00:00,2.0649,344.1563,0.5637,-1.9864,1.9125,340.2422,0.6465,-1.7999,2.2416,347.3594,0.4905,-2.1873,2.0649,341.6094,0.6515,-1.9594
KWF3,2018-07-21 12:00:00,1.8468,205.3598,0.7910,1.6689,2.3151,210.0785,1.1603,2.0033,1.3625,206.2348,0.6023,1.2221,1.6740,212.7035,0.9044,1.4086
KWF3,2018-07-21 15:00:00,3.0331,270.7971,3.0328,-0.0422,3.2870,268.3517,3.2856,0.0945,2.5921,271.3361,2.5914,-0.0604,3.7211,269.4533,3.7209,0.0355
KWF3,2018-07-21 18:00:00,3.1749,258.3596,3.1096,0.6406,3.7242,265.0862,3.7105,0.3190,2.8907,258.4221,2.8319,0.5802,3.3258,270.0237,3.3258,-0.0014
KWF3,2018-07-21 21:00:00,4.1186,319.9694,2.6491,-3.1536,4.0224,316.4616,2.7708,-2.9159,4.1035,322.6569,2.4891,-3.2623,3.9663,321.6803,2.4593,-3.1118
KWF3,2018-07-22 00:00:00,4.9073,313.2893,3.5720,-3.3648,4.7852,310.5159,3.6378,-3.1088,4.7823,314.1487,3.4315,-3.3310,4.9039,314.7503,3.4826,-3.4524
KWF3,2018-07-22 03:00:00,4.7777,284.6564,4.6222,-1.2089,4.9227,282.1329,4.8127,-1.0347,4.5062,285.8282,4.3353,-1.2291,4.6913,286.0079,4.5093,-1.2937
KWF3,2018-07-22 06:00:00,4.1470,297.3672,3.6828,-1.9063,4.1372,292.3516,3.8264,-1.5733,3.9770,299.7734,3.4521,-1.9749,4.0537,298.9062,3.5487,-1.9595
KWF3,2018-07-22 09:00:00,4.7121,305.0078,3.8595,-2.7033,4.8112,302.5782,4.0542,-2.5906,4.4274,305.8594,3.5882,-2.5936,4.6935,305.7266,3.8103,-2.7406
KWF3,2018-07-22 12:00:00,3.3214,290.9846,3.1011,-1.1895,3.5104,287.4534,3.3488,-1.0529,3.1764,294.0393,2.9009,-1.2940,3.1837,293.1565,2.9272,-1.2520
KWF3,2018-07-22 15:00:00,3.5277,298.5391,3.0990,-1.6854,4.0882,297.5235,3.6255,-1.8892,2.8944,300.8047,2.4860,-1.4822,3.4393,307.3438,2.7343,-2.0863
KWF3,2018-07-22 18:00:00,3.3287,300.7266,2.8614,-1.7008,3.4898,295.0235,3.1622,-1.4762,3.1075,309.5703,2.3954,-1.9795,3.2545,310.2657,2.4833,-2.1035
KWF3,2018-07-22 21:00:00,0.8836,0.6329,-0.0098,-0.8835,1.2166,348.2422,0.2479,-1.1911,0.6673,27.9688,-0.3129,-0.5893,0.9524,12.1251,-0.2001,-0.9312
KWF3,2018-07-23 00:00:00,0.6705,246.5469,0.6151,0.2669,0.8810,266.8750,0.8797,0.0480,0.5592,211.1953,0.2896,0.4783,0.6129,259.8203,0.6033,0.1083
KWF3,2018-07-23 03:00:00,3.2861,355.6330,0.2502,-3.2766,2.8569,350.6799,0.4627,-2.8192,3.5195,358.0158,0.1219,-3.5174,3.2705,3.4143,-0.1948,-3.2647
KWF3,2018-07-23 06:00:00,2.4266,20.8986,-0.8656,-2.2670,2.1869,9.9923,-0.3795,-2.1537,2.1898,28.2111,-1.0352,-1.9297,2.5824,13.4377,-0.6001,-2.5117
KWF3,2018-07-23 09:00:00,1.3410,172.5790,-0.1732,1.3297,1.2848,172.9071,-0.1586,1.2750,1.3078,181.5399,0.0351,1.3073,1.1198,201.5321,0.4110,1.0416
KWF3,2018-07-23 12:00:00,3.7810,226.0315,2.7212,2.6250,3.7917,225.4300,2.7012,2.6609,3.7434,224.1409,2.6070,2.6863,3.8986,227.6018,2.8790,2.6288
KWF3,2018-07-23 15:00:00,4.9124,227.9534,3.6480,3.2900,4.7499,225.6956,3.3992,3.3176,4.9041,230.3987,3.7786,3.1261,5.1073,228.7659,3.8408,3.3664
KWF3,2018-07-23 18:00:00,5.2747,247.8751,4.8863,1.9866,5.3509,242.2344,4.7348,2.4927,5.1571,253.8126,4.9526,1.4377,5.1346,243.6797,4.6023,2.2766
KWF3,2018-07-23 21:00:00,4.5376,247.5002,4.1922,1.7365,4.4439,242.7189,3.9496,2.0369,4.4961,252.7580,4.2941,1.3327,4.4956,245.8439,4.1020,1.8397
KWF3,2018-07-24 00:00:00,5.7792,248.3206,5.3704,2.1349,5.6288,244.7581,5.0914,2.4004,5.7455,252.0862,5.4670,1.7672,5.6835,246.1878,5.1997,2.2947
KWF3,2018-07-24 03:00:00,4.7297,246.7347,4.3451,1.8682,4.7229,244.1253,4.2494,2.0611,4.5451,248.2816,4.2225,1.6819,4.8093,246.7894,4.4200,1.8954
KWF3,2018-07-24 06:00:00,2.9584,217.3908,1.7965,2.3505,2.9442,228.2189,2.1955,1.9617,3.2528,210.4455,1.6483,2.8043,2.8290,222.5314,1.9124,2.0847
KWF3,2018-07-24 09:00:00,4.0000,237.1494,3.3603,2.1698,3.9804,236.6650,3.3256,2.1874,3.9536,238.2900,3.3634,2.0781,3.9795,239.0556,3.4131,2.0463
KWF3,2018-07-24 12:00:00,4.3172,235.7971,3.5705,2.4268,4.1961,231.3674,3.2778,2.6197,4.3870,240.9299,3.8344,2.1316,4.3269,232.6096,3.4378,2.6275
KWF3,2018-07-24 15:00:00,4.2145,241.9377,3.7191,1.9826,4.4108,230.9299,3.4244,2.7800,4.2721,257.4377,4.1699,0.9292,4.4006,238.7502,3.7621,2.2829
KWF3,2018-07-24 18:00:00,6.7581,307.2503,5.3795,-4.0907,6.8309,305.0550,5.5918,-3.9234,5.8524,300.0471,5.0659,-2.9304,6.8499,312.1487,5.0786,-4.5967
KWF3,2018-07-24 21:00:00,3.9786,326.1180,2.2180,-3.3030,3.8419,325.5555,2.1730,-3.1683,4.0201,328.4149,2.1056,-3.4246,3.8824,328.9852,2.0004,-3.3273
KWF3,2018-07-25 00:00:00,4.0112,348.3596,0.8093,-3.9287,3.7549,350.5159,0.6187,-3.7036,4.0381,346.0784,0.9715,-3.9195,3.9048,344.7659,1.0260,-3.7676
KWF3,2018-07-25 03:00:00,4.5037,338.4065,1.6574,-4.1876,4.3059,337.1096,1.6749,-3.9668,4.5261,338.9065,1.6289,-4.2229,4.6248,338.1956,1.7178,-4.2939
KWF3,2018-07-25 06:00:00,3.1526,351.0393,0.4910,-3.1141,2.9192,348.3284,0.5906,-2.8588,3.0740,354.3987,0.3000,-3.0593,3.1604,346.6878,0.7277,-3.0755
KWF3,2018-07-25 09:00:00,2.1047,332.0555,0.9863,-1.8593,1.7126,325.7117,0.9648,-1.4150,2.3576,336.0320,0.9577,-2.1543,1.8386,334.3992,0.7944,-1.6581
KWF3,2018-07-25 12:00:00,1.1774,299.7190,1.0225,-0.5837,1.0089,286.5315,0.9672,-0.2871,1.4113,310.5627,1.0721,-0.9177,0.7643,298.7893,0.6698,-0.3681
KWF3,2018-07-25 15:00:00,1.6389,264.5941,1.6316,0.1544,2.1647,261.0550,2.1384,0.3366,1.1232,266.2113,1.1208,0.0742,1.7570,285.8441,1.6903,-0.4797
KWF3,2018-07-25 18:00:00,1.2414,273.1257,1.2395,-0.0677,1.9025,263.5398,1.8904,0.2141,0.8556,315.1491,0.6034,-0.6066,2.0436,302.8835,1.7162,-1.1095
KWF3,2018-07-25 21:00:00,6.7748,79.6563,-6.6647,-1.2164,6.5497,82.6251,-6.4955,-0.8407,7.0033,77.3829,-6.8342,-1.5298,6.9198,81.2813,-6.8398,-1.0489
KWF3,2018-07-26 00:00:00,6.5143,78.1019,-6.3744,-1.3431,6.5871,80.0394,-6.4878,-1.1394,6.3971,76.6644,-6.2246,-1.4755,6.7340,80.1332,-6.6344,-1.1539
